Continent,Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Component,Energy_type
Asia & Oceania,Kiribati,0,0,0,4.00E-06,3.97E-06,3.95E-06,4.93E-06,4.88E-06,6.83E-06,6.80E-06,7.61E-06,7.63E-06,1.21E-05,3.64E-05,4.47E-05,4.46E-05,4.40E-05,4.31E-05,4.24E-05,4.24E-05,production,neuclear_renewables
Asia & Oceania,Laos,0.032675676,0.028674,0.030027968,0.03509649,0.0357084,0.03330908,0.03665688,0.0328912,0.08160894,0.124743724,0.123007622,0.146511596,0.14384826,0.129608652,0.161882843,0.185531394,0.203856768,0.176559435,0.251021849,0.251030622,production,neuclear_renewables
Asia & Oceania,Macau,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001835843,0.000544688,0.000810744,0.001656928,0.001932385,0.001658097,0.001671311,production,neuclear_renewables
Asia & Oceania,Malaysia,0.053387904,0.057641625,0.057782304,0.051384861,0.0653759,0.068591222,0.081745685,0.086147465,0.076838812,0.090734796,0.110013116,0.141942526,0.15786234,0.176605916,0.220028976,0.285906414,0.295684376,0.317142385,0.259473064,0.262150371,production,neuclear_renewables
Asia & Oceania,Maldives,0,0,0,1.00E-07,2.98E-07,2.01E-05,2.00E-05,1.98E-05,2.05E-05,2.14E-05,3.81E-05,4.77E-05,7.61E-05,8.39E-05,0.000120016,0.000165834,0.000245808,0.000293865,0.000368466,0.000445668,production,neuclear_renewables
Asia & Oceania,Mongolia,0,1.14E-06,4.13E-06,4.12E-06,4.09E-06,4.08E-06,8.87E-05,8.78E-05,0.000429264,0.000592676,0.00057096,0.001158277,0.001895723,0.002054001,0.002280304,0.002272331,0.003988444,0.005719423,0.005932601,0.006106008,production,neuclear_renewables
Asia & Oceania,Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21E-06,9.10E-06,1.78E-05,2.63E-05,3.21E-05,production,neuclear_renewables
Asia & Oceania,Nepal,0.021342954,0.02268,0.023818048,0.024917508,0.026860652,0.027319376,0.027453244,0.03009008,0.03101567,0.033677075,0.033412855,0.033274018,0.035886023,0.032086575,0.038962539,0.043445007,0.045303744,0.055709431,0.05543063,0.053664441,production,neuclear_renewables
Asia & Oceania,New Caledonia,0.003306225,0.003290625,0.003335612,0.003559644,0.003124485,0.004210584,0.004759482,0.00421632,0.003053628,0.004051572,0.004348812,0.004897672,0.003340102,0.003815255,0.00265733,0.003998811,0.003734807,0.00475527,0.003675887,0.004024177,production,neuclear_renewables
Asia & Oceania,New Zealand,0.285556215,0.270630112,0.306825416,0.273927491,0.276668143,0.280966743,0.27477781,0.300714075,0.316610947,0.325089641,0.300812243,0.305911318,0.326052929,0.32834792,0.337992656,0.328514156,0.333699672,0.323153919,0.307684937,0.313228339,production,neuclear_renewables
Asia & Oceania,North Korea,0.106958922,0.117480375,0.123948,0.130001999,0.123933937,0.129950878,0.137247497,0.120792688,0.129436754,0.127001722,0.127213694,0.131345222,0.122464074,0.092364337,0.117111613,0.10867102,0.11550609,0.098101042,0.112438277,0.105419877,production,neuclear_renewables
Asia & Oceania,Pakistan,0.244264308,0.289357192,0.275097196,0.331118451,0.341939138,0.306269728,0.290364666,0.312016604,0.347186154,0.329312063,0.35212399,0.36951949,0.380078205,0.395355267,0.395612747,0.397583872,0.498776641,0.468418028,0.488580805,0.571087136,production,neuclear_renewables
Asia & Oceania,Papua New Guinea,0.009491409,0.009952875,0.00946512,0.011913809,0.011560595,0.012518086,0.012401259,0.01229272,0.012394998,0.013451802,0.013327158,0.013543373,0.013746629,0.013421913,0.013255139,0.011347956,0.011137724,0.01106001,0.010896066,0.010898723,production,neuclear_renewables
Asia & Oceania,Philippines,0.175026465,0.1783215,0.188190624,0.182221776,0.201980228,0.186850915,0.20454287,0.201675771,0.177970996,0.1969488,0.202548424,0.196471916,0.19660143,0.205886688,0.215938928,0.226424813,0.22652636,0.211249604,0.195883544,0.201192788,production,neuclear_renewables
Asia & Oceania,Samoa,0.000630726,0.00054675,0.0005008,0.00049995,0.000505869,0.000515945,0.000524233,0.000528992,0.000519019,0.000536323,0.000352092,0.000305312,0.000306222,0.000365584,0.000430987,0.000513809,0.00059125,0.000571078,0.000562612,0.000562612,production,neuclear_renewables
Asia & Oceania,Singapore,0.009623658,0.01002375,0.009595328,0.009218203,0.010049537,0.010996241,0.01229824,0.012861891,0.014848632,0.015098664,0.030605646,0.042835533,0.042555962,0.041773136,0.044798013,0.055300024,0.049015164,0.057277535,0.020344587,0.021941273,production,neuclear_renewables
Asia & Oceania,Solomon Islands,0,0,0,0,9.92E-06,1.98E-05,1.97E-05,2.93E-05,1.95E-05,3.89E-05,3.81E-05,3.89E-05,5.21E-05,5.14E-05,5.65E-05,6.65E-05,6.28E-05,6.14E-05,6.05E-05,6.05E-05,production,neuclear_renewables
Asia & Oceania,South Korea,1.164660506,1.278991524,1.284213502,1.406020941,1.442505789,1.404121506,1.480157855,1.456435872,1.479680714,1.553966537,1.499067186,1.404135953,1.566570389,1.659097084,1.675270126,1.578433712,1.48280476,1.594218109,1.766785788,1.858593931,production,neuclear_renewables
Asia & Oceania,Sri Lanka,0.02726364,0.033179625,0.029507136,0.034336566,0.038366692,0.038814468,0.04054921,0.03814208,0.055423836,0.045801224,0.032773104,0.06802733,0.04611399,0.059091779,0.04288264,0.041661186,0.063536725,0.050178277,0.051395313,0.052708368,production,neuclear_renewables
Asia & Oceania,Taiwan,0.44741877,0.446966938,0.455959277,0.470165547,0.470572342,0.482647272,0.484590965,0.486777494,0.495414419,0.503260777,0.503825019,0.518215761,0.514731617,0.458697525,0.430240547,0.335600691,0.390317975,0.46020775,0.448490601,0.431758939,production,neuclear_renewables
Asia & Oceania,Thailand,0.081945957,0.084655682,0.072031203,0.073632321,0.096405571,0.103835036,0.116021188,0.12801727,0.11775037,0.15184051,0.169414617,0.188108353,0.201594559,0.197984207,0.30350588,0.31783179,0.360175416,0.394267676,0.257995691,0.290084509,production,neuclear_renewables
Asia & Oceania,Timor-Leste,0,0,0,0,0,0,0,0,0,0,9.52E-06,9.54E-06,9.51E-06,9.32E-06,1.85E-05,1.84E-05,1.82E-05,1.78E-05,1.75E-05,1.75E-05,production,neuclear_renewables
Asia & Oceania,Tonga,0,0,0,0,0,0,0,0,0,0,9.52E-06,2.86E-05,3.80E-05,4.66E-05,4.62E-05,5.53E-05,6.37E-05,7.12E-05,8.77E-05,8.77E-05,production,neuclear_renewables
Asia & Oceania,U.S. Pacific Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,production,neuclear_renewables
Asia & Oceania,Vanuatu,0,0,0,0,0,0,0,0,4.88E-05,4.96E-05,7.80E-05,8.88E-05,9.92E-05,0.000118929,9.38E-05,8.62E-05,9.92E-05,0.000104429,0.000102881,0.000116057,production,neuclear_renewables
Asia & Oceania,V0tnam,0.183286941,0.190319625,0.175189856,0.209049093,0.201087887,0.2211545,0.254095244,0.29287808,0.269903424,0.398180644,0.50220884,0.496166671,0.56947172,0.533364022,0.606004008,0.809301501,0.779251944,0.657276865,0.746661257,0.7762482,production,neuclear_renewables
Middle East,Bahrain,0,0,0,0,0,0,0,0,0,0,7.61E-06,7.63E-06,7.85E-05,7.69E-05,7.62E-05,7.60E-05,7.51E-05,8.91E-05,8.77E-05,0.000107031,production,neuclear_renewables
Middle East,Iran,0.081729882,0.11151675,0.105849088,0.16008399,0.180605152,0.1774178,0.050738246,0.07262228,0.094189339,0.119852388,0.133768271,0.182405047,0.173531035,0.165988847,0.21455405,0.206933595,0.215254742,0.210833883,0.208893691,0.175968645,production,neuclear_renewables
Middle East,Iraq,0.005208576,0.004343625,0.004887808,0.05939406,0.059861562,0.056127678,0.033997778,0.031180565,0.046032125,0.032674908,0.041375568,0.045367455,0.02814009,0.024024382,0.031333408,0.020372154,0.019817769,0.047555051,0.046439358,0.046295121,production,neuclear_renewables
Middle East,Israel,0.000325536,0.000435375,0.000390624,0.000389961,0.000247975,0.000237216,0.000315328,0.00096624,0.00165852,0.002924516,0.004681872,0.00543837,0.00917715,0.011387818,0.015808877,0.017195143,0.017381357,0.025995476,0.034258565,0.043908865,production,neuclear_renewables
Middle East,Jordan,0.00061038,0.00050625,0.000610976,0.000639936,0.000585221,0.000711648,0.000719342,0.00066368,0.000702432,0.00063154,0.000656604,0.000582001,0.00059913,0.00214337,0.00798568,0.012888987,0.019652805,0.026326742,0.03742825,0.044612132,production,neuclear_renewables
Middle East,Kuwait,0,0,0,0,0,0,0,0,0,0,0,5.92E-05,8.56E-05,0.000102509,0.00013848,0.000350094,0.000528032,0.00049868,0.000464969,0.000464969,production,neuclear_renewables
Middle East,Lebanon,0.006826083,0.013658625,0.011107744,0.010358964,0.006824272,0.005722836,0.003636126,0.00601216,0.008116992,0.007753368,0.009601644,0.012145693,0.00203514,0.004724733,0.003978992,0.004632757,0.004265406,0.009929217,0.010611742,0.009895944,production,neuclear_renewables
Middle East,Oman,0,0,0,0,0,0,0,0,0,0,0,9.54E-06,9.51E-06,3.73E-05,3.69E-05,0.000147408,0.000145664,0.000151385,0.001122944,0.001369992,production,neuclear_renewables
Middle East,Palestinian Territor0s,0,0,0,0,0,0,0,0,0,0,9.52E-06,1.91E-05,2.85E-05,8.39E-05,0.000396976,0.000420389,0.000548753,0.001097773,0.001564015,0.001757021,production,neuclear_renewables
Middle East,Qatar,0,0,0,0,0,0,0,0,0,9.72E-06,0.000104676,0.000760904,0.001031892,0.00116959,0.001212752,0.001265535,0.001305186,0.001125271,0.001248959,0.001258328,production,neuclear_renewables
Middle East,Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0.000247416,0.000400722,0.00043746,0.000428674,0.000424672,0.000643067,0.001991955,0.00290303,0.006886805,0.008390322,production,neuclear_renewables
Middle East,Syria,0.025015407,0.027975375,0.041726656,0.043145685,0.039070941,0.034356784,0.028310542,0.0183488,0.025355844,0.031897628,0.030812808,0.028651623,0.0223485,0.004118998,0.008798096,0.007176927,0.007114412,0.007043855,0.006939443,0.006904351,production,neuclear_renewables
Middle East,United Arab Emirates,0,0,0,0,0,0,0,9.76E-05,0.00019512,0.000330344,0.000180804,0.000735611,0.00288153,0.002832976,0.00295424,0.006863685,0.01197176,0.03378557,0.063847672,0.076732134,production,neuclear_renewables
Middle East,Yemen,0,0,0,0,0,0,0,0,1.95E-05,1.94E-05,2.85E-05,4.77E-05,9.51E-05,0.001081004,0.00143096,0.001787322,0.004406336,0.00431002,0.00429877,0.005244499,production,neuclear_renewables
Central & South America,Antarctica,0,0,0,2.00E-05,1.98E-05,1.98E-05,1.97E-05,3.90E-05,3.90E-05,3.89E-05,4.76E-06,4.77E-06,4.76E-06,9.32E-06,9.23E-06,0,0,0,0,0,production,neuclear_renewables
Central & South America,Antigua and Barbuda,0,0,0,0,0,0,0,0,1.95E-06,4.86E-06,4.76E-06,5.72E-06,5.71E-06,4.99E-05,4.62E-05,5.66E-05,9.10E-05,0.000115765,0.000140368,0.000171249,production,neuclear_renewables
Central & South America,Argentina,0.433744736,0.432137272,0.400183971,0.425309627,0.48567773,0.4112586,0.421737005,0.475554887,0.48463862,0.479319389,0.463246725,0.486657403,0.500061029,0.480059351,0.503851028,0.514692221,0.515031111,0.515976815,0.446798437,0.450323603,production,neuclear_renewables
Central & South America,Aruba,0,0,0,0,0,0,0,0.0002928,0.001035112,0.001102766,0.001294176,0.001459773,0.00151209,0.001630825,0.001380295,0.001324019,0.001335666,0.00130647,0.001287104,0.001287104,production,neuclear_renewables
Central & South America,Barbados,0,0,0,0,0,0,0,0,1.95E-05,2.91E-05,2.85E-05,3.82E-05,9.51E-05,0.000130466,0.000212336,0.000294816,0.000300432,0.00039182,0.000579018,0.000706402,production,neuclear_renewables
Central & South America,Belize,0.001072672,0.000783209,0.000815453,0.000827667,0.001943459,0.00193334,0.002164421,0.001983232,0.003335576,0.003293743,0.002873937,0.00320589,0.003362936,0.003332717,0.003477011,0.003580485,0.003510366,0.004167718,0.00210552,0.00210552,production,neuclear_renewables
Central & South America,Bolivia,0.022736655,0.020462625,0.021864928,0.020007999,0.021774992,0.02330753,0.023491936,0.02336544,0.02185344,0.023434992,0.024239433,0.026453616,0.024857595,0.027398506,0.020574064,0.02493975,0.029474591,0.035816284,0.03140734,0.036083349,production,neuclear_renewables
Central & South America,Brazil,3.411040898,3.646618219,3.754845848,3.931000621,4.107687929,4.481540775,4.590121674,4.727361169,5.034743797,5.198763421,5.053653478,4.981004953,4.954403968,4.903257234,5.153811077,5.164039128,5.518072599,5.639337753,4.718674552,4.561506514,production,neuclear_renewables
Central & South America,British Virgin Islands,0,0,0,0,0,0,0,0,1.08E-05,1.32E-05,1.30E-05,1.30E-05,1.29E-05,1.45E-05,1.44E-05,1.44E-05,1.42E-05,1.39E-05,1.37E-05,1.43E-05,production,neuclear_renewables
Central & South America,Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85E-05,8.29E-05,0.00013656,0.000151385,0.000166687,0.000184233,production,neuclear_renewables
Central & South America,Chile,0.244080789,0.235618875,0.238350752,0.280121985,0.300307644,0.253069936,0.266767488,0.28690496,0.23629034,0.252110787,0.240364634,0.24806601,0.28588962,0.301637401,0.312050795,0.316680356,0.345459408,0.33636682,0.347935998,0.356844249,production,neuclear_renewables
Central & South America,Colombia,0.347153625,0.36767925,0.402663232,0.400250284,0.431656162,0.446839887,0.468942343,0.409645595,0.419880264,0.504935608,0.489074832,0.513777015,0.491391195,0.490171525,0.488979949,0.599075647,0.584019633,0.521020911,0.4456413,0.530766068,production,neuclear_renewables
Central & South America,Costa Rica,0.075343988,0.073572745,0.080831691,0.081743138,0.082916236,0.08532432,0.089096035,0.08577088,0.08653572,0.086452968,0.089900749,0.087417025,0.088497363,0.101158168,0.100440391,0.103498842,0.102734725,0.100926866,0.102804821,0.111519867,production,neuclear_renewables
Central & South America,Cuba,0.011932297,0.009887508,0.010086327,0.005930907,0.005615699,0.005810965,0.007279163,0.013489045,0.01233344,0.012246432,0.013541302,0.015629749,0.014531036,0.011277509,0.010784868,0.007388826,0.007000976,0.008094645,0.008070283,0.008249772,production,neuclear_renewables
Central & South America,Dominica,0.00030519,0.000293625,0.000340544,0.000271973,0.000269797,0.000210529,0.000200036,0.000233264,0.000233168,0.000348804,0.000260738,0.000356833,0.000298205,0.000236302,0.00034488,0.000261253,0.000229221,0.00018859,0.000361255,0.000361598,production,neuclear_renewables
Central & South America,Dominican Republic,0.009694869,0.01289925,0.01667664,0.019788021,0.018102175,0.017563868,0.01438684,0.01499624,0.014736438,0.01573992,0.018641844,0.021114233,0.01575807,0.01239427,0.018242432,0.026312328,0.024562592,0.020672824,0.025575102,0.026244853,production,neuclear_renewables
Central & South America,Ecuador,0.07578885,0.071974747,0.073493221,0.068633536,0.070691126,0.098212492,0.112257162,0.09125639,0.085745874,0.109820337,0.118287624,0.107878726,0.11292338,0.126465052,0.151128584,0.189504234,0.192979771,0.226902735,0.218616686,0.228875384,production,neuclear_renewables
Central & South America,El Salvador,0.022191905,0.026015961,0.025021761,0.029988938,0.039681423,0.038345039,0.042715656,0.031779536,0.037922548,0.03733956,0.036028528,0.036122226,0.03548181,0.03243012,0.032430373,0.037579827,0.037654144,0.03784625,0.046365305,0.048431127,production,neuclear_renewables
Central & South America,Falkland Islands,2.03E-06,2.53E-06,2.50E-06,2.50E-06,2.98E-06,2.97E-06,1.97E-05,1.95E-05,4.88E-05,5.83E-05,6.66E-05,6.68E-05,6.66E-05,5.96E-05,6.74E-05,5.99E-05,6.10E-05,5.97E-05,5.88E-05,5.88E-05,production,neuclear_renewables
Central & South America,French Guiana,0.005584977,0.005781375,0.005939488,0.006159384,0.006338241,0.006553092,0.006789406,0.00693936,0.007297488,0.006791484,0,0,0,0,0,0,0,0,0,0,production,neuclear_renewables
Central & South America,Grenada,0,0,0,0,0,9.88E-07,9.85E-07,9.76E-07,1.66E-05,1.65E-05,2.42E-05,2.42E-05,2.42E-05,1.43E-05,2.32E-05,3.03E-05,3.18E-05,3.74E-05,3.68E-05,4.46E-05,production,neuclear_renewables
Central & South America,Guadeloupe,0.001302144,0.00216675,0.002343744,0.002179782,0.002221856,0.002243668,0.002079194,0.00213744,0.002126808,0.002263828,0,0,0,0,0,0,0,0,0,0,production,neuclear_renewables
Central & South America,Guatemala,0.02799101,0.043304625,0.041756704,0.043175682,0.047377558,0.05033496,0.051021844,0.041736847,0.048417077,0.050550405,0.061984401,0.067952934,0.072313493,0.067115461,0.071626313,0.084212759,0.080873495,0.073501257,0.082552079,0.083857668,production,neuclear_renewables
Central & South America,Guyana,0.000569688,0.000516375,0.000560896,0.000451955,0.000449331,0.000468502,0.000447372,0.00044408,0.000460951,0.000527899,0.000669983,0.000815651,0.000756549,0.000605297,0.000788413,0.000805216,0.000832106,0.000840632,0.000828171,0.000828171,production,neuclear_renewables
Central & South America,Haiti,0.002614461,0.0025515,0.002574112,0.002619738,0.002658292,0.001502368,0.001763866,0.0020008,0.0017073,0.00116592,0.002092568,0.001344327,0.000854949,0.00078438,0.000667381,0.001185989,0.001802865,0.001576185,0.000957134,0.001172599,production,neuclear_renewables
Central & South America,Honduras,0.01637853,0.01782,0.014633376,0.01859814,0.021732529,0.023098908,0.02429011,0.02866512,0.031189932,0.029818404,0.032991972,0.03224858,0.03447375,0.04165593,0.048763424,0.056720866,0.061575295,0.057134311,0.054370904,0.057368807,production,neuclear_renewables
Central & South America,Jamaica,0.003732393,0.004869662,0.004621332,0.005220853,0.009301838,0.008813774,0.010888303,0.00217648,0.002175588,0.002613604,0.002731092,0.002518824,0.00279594,0.002739786,0.005461389,0.004385388,0.004972186,0.004819493,0.004909204,0.005327667,production,neuclear_renewables
Central & South America,Martinique,0.000152595,0.000151875,0.00015024,0.000169983,0.000317408,0.000336056,0.000325182,0.00032208,0.0002439,0.000155456,0,0,0,0,0,0,0,0,0,0,production,neuclear_renewables
Central & South America,Netherlands Antilles,0.00030519,0.00030375,0.00030048,0.00029997,0.00029757,0.00029652,0.00029562,0.0006344,0.000665076,0.000866385,0.000915163,0.001517019,0.00177837,0.001873119,0.001624832,0.002036073,0.002647989,0.002324205,0.002087974,0.002389551,production,neuclear_renewables
Central & South America,Nicaragua,0.00616789,0.007039913,0.007044253,0.0090021,0.00799769,0.007771789,0.012897646,0.011956178,0.013313672,0.012706801,0.016780416,0.020972419,0.023143044,0.021361245,0.022521143,0.023280413,0.024934873,0.02323302,0.02330522,0.024130721,production,neuclear_renewables
Central & South America,Panama,0.034435605,0.028512,0.03771024,0.03709629,0.035867104,0.03662022,0.038913446,0.03789808,0.040721544,0.03964128,0.051024792,0.049447076,0.049722926,0.062460898,0.066967653,0.072533949,0.079670925,0.055284912,0.073405446,0.073222524,production,neuclear_renewables
Central & South America,Paraguay,0.4855833,0.518962635,0.515072998,0.507269643,0.52918747,0.527010687,0.543029373,0.533543689,0.525671144,0.558259084,0.57167808,0.576457982,0.52705162,0.521919908,0.590491064,0.553065564,0.543828207,0.448623673,0.408006262,0.351106093,production,neuclear_renewables
Central & South America,Peru,0.183663851,0.187859756,0.175390677,0.18258224,0.197210054,0.196403362,0.191997494,0.192905434,0.197910828,0.21490873,0.20937618,0.222560833,0.22289641,0.2345122,0.242394088,0.287206894,0.308430477,0.310320577,0.295539499,0.308181304,production,neuclear_renewables
Central & South America,Puerto Rico,0.001159722,0.001042875,0.001412256,0.001382705,0.001408498,0.001620976,0.001537224,0.001706048,0.001568765,0.001474889,0.001170468,0.002795513,0.00329046,0.00361634,0.003580779,0.003399597,0.002163374,0.004158635,0.004044353,0.004313029,production,neuclear_renewables
Central & South America,Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,4.86E-05,7.61E-05,7.63E-05,7.61E-05,7.46E-05,7.39E-05,4.61E-05,5.46E-05,5.34E-05,5.26E-05,5.26E-05,production,neuclear_renewables
